Unnamed: 0,NO,EN
49,Latisha og Karim kommer til resepsjonen. ,Latisha and Karim come to the reception.
50,Der står Nikos og snakker med Teresa.,"There, Nikos stands and talks to Teresa."
51,"Hei, dere må hilse på Karim. Han er den nye språkpraktikanten vår.","Hi, you have to greet Karim.He is our new language practitioner."
52,"Karim, dette er Teresa og Nikos. ","Karim, this is Teresa and Nikos."
53,"Teresa jobber i resepsjonen, og Nikos er servitør.","Teresa works at the reception, and Nikos is a waiter."
54,Hei. Hyggelig å treffe dere.,Hello.Nice to meet you.
55,"Hei, Karim. Og velkommen hit.","Hi, Karim.And welcome here."
56,Hva gjør en språkpraktikant?,What does a language practice do?
57,Karim: Jeg skal jobbe her og lære mer norsk.,Karim: I will work here and learn more Norwegian.
58,Latisha: Karim skal jobbe her hos oss to dager i uka.,LATISHA: Karim will work here with us two days a week.
59,Han skal jobbe i forskjellige deler av hotellet.,He will work in different parts of the hotel.
60,"I neste uke vil jeg gjerne at han skal jobbe med deg i resepsjonen,Teresa. ","Next week I would like him to work with you at the reception, Teresa."
61,Går det bra?,Is it going well?
62,Klart det.,Of course.
63,Fint. Vi snakker om det senere i dag. ,Fine.We're talking about it later today.
64,"Karim, nå går vi inn på kjøkkenet og hilser på alle der.","Karim, now we go into the kitchen and greet everyone there."
65,"Ha det så lenge, Karim. ","Have it so long, Karim."
66,Hyggelig å møte deg.,Nice to meet you.
67,I like måte. Vi ses i neste uke. ,Likewise.See you next week.
68,Jeg gleder meg til å begynne å jobbe her.,I'm looking forward to starting working here.
69,"Å, det er et fryktelig sted å jobbe.","Oh, it's a terrible place to work."
70,"Karim: Unnskyld, hva mener du?","Karim: Excuse me, what do you mean?"
71,"Latisha: Teresa, du skremmer Karim. ","Latisha: Teresa, you scare Karim."
72,"Kom, Karim. Vi går på kjøkkenet og finner noen hyggelige mennesker der.","Come, Karim.We go to the kitchen and find some nice people there."
73,SPRÅKPRAKSIS,Language practice
74,Språkpraksis er et tilbud til deltakere i introduksjonsprogrammet.,Language practice is an offer to participants in the introductory program.
75,I språkpraksis kan deltakere få trening i å snakke norsk på jobb.,"In language practice, participants can get training in speaking Norwegian at work."
76,"Samtidig lærer de forskjellige arbeidsoppgaver, ","At the same time they learn different tasks,"
77,og de blir kjent med regler og rutiner i norsk arbeidsliv.,And they become acquainted with rules and routines in Norwegian working life.
78,Deltakerne møter også nye mennesker og får arbeidskolleger. ,Participants also meet new people and get work colleagues.
79,De får nye personer i nettverket sitt. ,They get new people in their network.
80,Et nettverk er mennesker du kjenner: ,A network is people you know:
81,"familie, venner, kolleger på jobben. ","Family, friends, colleagues at work."
82,Et godt nettverk kan hjelpe deg å få jobb.,A good network can help you get a job.
83,"Språkpraktikanten får ikke lønn, men språkpraksis gir erfaring fra arbeidslivet. ","The language practitioner does not receive wages, but language practice provides experience from working life."
84,Etter praksisperioden får deltakerne en attest fra arbeidsgiveren. ,"After the practice period, participants receive a certificate from the employer."
85,En god attest er viktig for å få jobb senere.,A good certificate is important for getting a job later.
86,En attest er et dokument der arbeidsgiveren skriver ,A certificate is a document in which the employer writes
87,"hvor lenge du har jobbet et sted, og hva du har gjort. ",How long you have worked somewhere and what you have done.
88,"Han eller hun kan også skrive at du gjør jobben godt, ","He or she can also write that you are doing the job well,"
89,"at du er flink til å arbeide selvstendig, ","that you are good at working independently,"
90,eller gi andre opplysninger.,or provide other information.
91,KARIM FORTELLER OM JOBBEN,Karim tells about the job
92,Etter noen uker besøker Håkon Karim på jobben. ,"After a few weeks, Håkon Karim visits the job."
93,"De går rundt på hotellet, og Karim forteller.","They walk around the hotel, and Karim tells."
94,"Han har lært mange nye ord og uttrykk, ","He has learned many new words and expressions,"
95,og han prøver å bruke de nye ordene.,And he tries to use the new words.
96,Bra Karim. Jeg synes du har lært mye.,Good Karim.I think you've learned a lot.
97,Takk for det.,Thanks for that.
98,Men jeg lurer på om de nye kollegene mine blir lei av meg. ,But I wonder if my new colleagues are getting tired of me.
99,Jeg må ofte sporre dem: Hva betyr det?,I often have to trace them: What does it mean?
100,Hvordan sier man det?,How do you say that?
101,Det går sikkert bra. Folk liker å hjelpe.,It's probably going well.People like to help.
102,Liker du deg her?,Do you like it here?
103,"Ja, absolutt. ",Yes absolutely.
104,Men det er litt vanskelig noen ganger.,But it's a little difficult sometimes.
105,Særlig i pausene. ,Especially during the breaks.
106,Jeg skjønner ikke mye når de snakker om fotball og politikk. ,I don't understand much when talking about football and politics.
107,"Og noen ganger ler de, men jeg vet ikke hvorfor.","And sometimes they laugh, but I don't know why."
108,Det er klart at det tar lang tid å forstå alt.,It is clear that it takes a long time to understand everything.
109,Hvor skal du jobbe i dag?,Where are you going to work today?
110,I kveld skal jeg jobbe i baren.,Tonight I'm going to work at the bar.
111,Latisha spurte om det var ok.,Latisha asked if it was ok.
112,Synes du det er greit å servere alkohol?,Do you think it's okay to serve alcohol?
113,"Ja, det går bra. En bartender skal jo ikke drikke på jobb",Yes it is going well.A bartender should not drink at work
114,HVORDAN GÅR DET?,HOW ARE YOU?
115,Mange av deltakerne på norskkurset har fått språkpraksis,Many of the participants in the Norwegian course have received language practice
116,I Showbie skriver de om de nye erfaringene sine:,"In Showbie, they write about their new experiences:"
117,Jeg er så glad! ,I am so happy!
118,"Jeg er sykepleier, ","I'm a nurse,"
119,og nå har jeg fått praksis på et sykehjem. ,And now I have been practiced in a nursing home.
120,Jeg lærer mye av de andre sykepleierne.,I learn a lot from the other nurses.
121,Hjelp! Jeg begynner på jobben klokka sju om morgenen.,Help!I start work at seven in the morning.
122,Det er vanskelig å stå opp så tidlig.,It's hard to get up so early.
123,Jeg vil gjerne sove om morgenen.,I would like to sleep in the morning.
124,Jeg er så trøtt.,I'm so tired.
125,Men du MÅ stå opp! ,But you have to get up!
126,Det er VELDIG viktig å komme presis på jobben!,It is very important to get precisely at work!
127,"Ja da, jeg vet det! ","Yes, I know!"
128,Og jeg kommer presis.,And I get precisely.
129,Men jeg må bare klage litt.,But I just have to complain a little.
130,Det store problemet mitt er å forstå norsk. ,My big problem is understanding Norwegian.
131,"Mange snakker dialekt, og de snakker så fort. ","Many people talk dialect, and they talk so quickly."
132,"Jeg nikker og prøver å se klok ut, ","I nod and try to look wise,"
133,og de tror kanskje at jeg forstår.,And they may think I understand.
134,Men ofte gjør jeg ikke det. ,But often I don't.
135,Og jeg kan ikke spørre hele tida. ,And I can't ask all the time.
136,Da tror de kanskje jeg er dum.,Then they may think I'm stupid.
137,"Spør likevel. Jeg spør ofte, og da gjentar de, eller de viser meg. ","Still, ask.I often ask, and then they repeat or they show me."
138,Da forstår jeg mer.,Then I understand more.
139,Hva med fredagspils?,What about Friday games?
140,Mange kolleger går ut og drikker el etter jobben på fredag. ,Many colleagues go out and drink EL after work on Friday.
141,De spør om jeg vil være med. Jeg har lyst til å være med. ,They ask if I want to join.I want to join.
142,Men jeg drikker ikke alkohol. Hva gjør jeg?,But I don't drink alcohol.What am I doing?
143,"Jeg jobber litt som bartender nå, ","I work a bit like bartender now,"
144,og her har du et ekspertsvar: ,And here you have an expert answer:
145,Du kan bestille mineralvann eller alkoholfritt øl. ,You can order mineral water or alcohol -free beer.
146,Det er helt ok. Også nordmenn gjør det.,It's ok.Norwegians also do.
147,Fredagspils betyr ikke at du må drikke alkohol.,Friday games do not mean that you have to drink alcohol.
148,"Jeg jobber på et lager, og jeg liker jobben, ","I work in a warehouse and I like the job,"
149,men jeg vil gjerne ha lønn! ,But I would like to have a salary!
150,"Vi er åtte personer på lageret, ","We are eight people in the warehouse,"
151,og jeg gjør en god jobb. ,And I do a good job.
152,Hvorfor får jeg ikke lønn? ,Why don't I get a salary?
153,Jeg er litt skuffet.,I'm a little disappointed.
154,Jeg ser på praksisen som en gratis utdanning. ,I look at the practice as a free education.
155,Vi lærer å forstå og snakke norsk. ,We learn to understand and speak Norwegian.
156,Vi får arbeidserfaring og lærer om arbeidslivet i Norge. ,We gain work experience and learn about working life in Norway.
157,"Vi treffer også nye mennesker,og vi får en attest etterpå.","We also meet new people, and we get a certificate afterwards."
158,KARIMS HISTORIE,Karim's story
159,Jeg kom til Norge for nesten tre år siden. ,I came to Norway almost three years ago.
160,"Da jeg kom hit, var det midt på vinteren, ","When I came here, it was in the middle of the winter,"
161,og det var mørkt og kaldt. ,And it was dark and cold.
162,"Jeg var ning, og jeg kjente ingen her. ","I was ning, and I didn't know anyone here."
163,I begynnelsen bodde jeg pe asylmottak langt ute på landet. ,"In the beginning, I lived PE asylum reception far out in the countryside."
164,"Jeg var veldig glad for i et trygt land, ","I was very happy in a safe country,"
166,Jeg hadde for mye tid til å tenke. ,I had too much time to think.
167,"Jeg lengtet etter familien min, ","I longed for my family,"
168,og jeg se kona mi og barna våre. ,And I see my wife and our kids.
169,På asylmottaket lærte jeg litt norsk. ,"At the asylum reception, I learned a little Norwegian."
170,Men det var vanskelig å konsentrere seg om det nye spre,But it was hard to concentrate on the new spread
171,når jeg var så bekymret for familien. ,When I was so worried about the family.
172,Jeg ble deprimert av å vente og være redd.,I was depressed by waiting and being scared.
173,Det var vanskelig å sove om natta,It was hard to sleep at night
174,"Men så en dag fikk jeg gode nyheter, ","But then one day I got good news,"
175,og i fjor kom familien min hit. ,And last year my family came here.
176,Jeg dro til Gardermoen og ventet i fem time på flyplassen. ,I went to Gardermoen and waited for five hours at the airport.
177,"Endelig kom de. Da jeg fikk øye på dem, mille tårene. ","Finally, they came.When I saw them, Mille Tears."
178,Vi gråt og lo og klemte hverandre. ,We cried and laughed and squeezed each other.
179,"Det var en stor dag, og jeg var lykkelig. ",It was a big day and I was happy.
180,Den dagen kommer jeg alltid til huske.,That day I will always remember.
181,"Nå har vi fått en liten leilighet, ","Now we've got a small apartment,"
182,og både Samira og jeg går på norskkurs. ,And both Samira and I attend Norwegian courses.
183,Barna trives her. ,The kids thrive here.
184,"Sønnen vår, Omar, går i tredje klasse, ","Our son, Omar, goes in third grade,"
185,"og Dima, dattera vår, går i barnehagen. ","And Dima, our daughter, goes to kindergarten."
186,"Omar liker seg på den nye skolen, ","Omar likes at the new school,"
187,og han har fått noen nye venner.,And he's made some new friends.
188,Nå har han begynt å spille fotball med dem. ,Now he has started playing football with them.
189,Dima synger norske sanger og har det veldig fint i barnehagen.,Dima sings Norwegian songs and is very nice in kindergarten.
190,For meg har det vært litt vanskelig å bli kjent med folk her. ,For me it has been a little difficult to get to know people here.
192,Da jobbet alle familiene i blokka sammen for å gjøre det pent. ,Then all the families in the block worked together to make it nice.
193,"Noen stelte plantene, noen malte, og noen kokte kaffe og stekte vafler. ","Some stelt plants, some painted, and some cooked coffee and fried waffles."
194,Jeg hjalp til med å bygge et lekehus til barna,I helped build a playhouse for the kids
195,"Det var hyggelig, og nå kjenner vi noen av de nye naboene",It was nice and now we know some of the new neighbors
196,7) LATISHA ER HOTELLSJEF,7) Latisha is a hotel manager
197,Bianca jobber med reportasjen om hotellet. ,Bianca is working on the report on the hotel.
198,I dag har hun en avtale med Latisha. ,Today she has an agreement with Latisha.
199,Hun vil snakke med henne om jobben hennes. ,She wants to talk to her about her job.
200,Nå sitter de på Latishas kontor.,Now they are sitting in Latisha's office.
201,Hva gjør en hotellsjef?,What is a hotel manager doing?
202,En hotellsjef har ansvar for at alt fungerer på hotellet. ,A hotel manager is responsible for everything working at the hotel.
203,Vi må ha fornøyde gjester og fornøyde ansatte. ,We must have satisfied guests and satisfied employees.
204,"Jeg er leder for de ansatte, både renholdere,","I am the leader of the staff, both cleaners,"
205,"servitører, resepsjonister, kokker og andre.","waiters, receptionists, chefs and others."
206,Hva er en god leder?,What is a good leader?
207,For meg er det viktig at de ansatte har det bra på jobben. ,"For me, it is important that the employees are doing well at work."
208,Jeg kjenner alle og viser at jeg stoler på dem.,I know everyone and show that I trust them.
209,Da gjør de en god jobb.,Then they do a good job.
210,Hva slags egenskaper legger du vekt på når du ansetter nye medarbeidere?,What kind of characteristics do you emphasize when hiring new employees?
211,Jeg ønsker at de skal være interessert i arbeids- plassen og ta ansvar. ,I want them to be interested in the work space and take responsibility.
212,De må både være selvstendige og flinke til å samarbeide.,They must be both independent and good at working together.
213,Jeg har snakket med en språkpraktikant fra Syria. ,I have talked to a language practitioner from Syria.
214,Han sier at han har lært mye her. ,He says he learned a lot here.
215,Hvorfor tar dere inn språkpraktikanter?,Why do you include language practitioners?
216,Det er viktig for flyktninger og andre innvandrere å finne jobb. ,It is important for refugees and other immigrants to find jobs.
217,Ofte er språket et problem.,Often the language is a problem.
218,I språkpraksis får de mye trening i å bruke språket. ,"In language practice, they get a lot of training in using the language."
219,Men det er også viktig å bli kjent med arbeidslivet. ,But it is also important to get to know the working life.
220,De må lære om skrevne og uskrevne regler på arbeidsplassen.,They must learn about written and unwritten rules in the workplace.
221,Hva tenker du på da?,What are you thinking about then?
222,"Skrevne regler er de formelle reglene, ","Written rules are the formal rules,"
223,for eksempel regler for sikkerhet og for arbeidstid. ,"For example, rules for safety and working hours."
224,"Uskrevne regler er de uformelle reglene, f","Unwritten rules are the informal rules, f"
225,"for eksempel at du tar ansvar, og at du har respekt for kollegene dine.","For example, you take responsibility and that you have respect for your colleagues."
226,Det er også viktig at du spør når du lurer på noe.,It is also important that you ask when you are wondering something.
227,Hva er bakgrunnen din?,What is your background?
228,"Jeg begynte som resepsjonist, og jeg likte meg godt. ","I started as a receptionist, and I liked myself."
229,"Lederen min anbefalte meg å ta utdanning i administrasjon, og det gjorde jeg.","My manager advised me to take education in administration, and I did."
230,"Hvor kommer du fra, Latisha?","Where are you from, Latisha?"
231,Fra Tønsberg.,From Tønsberg.
232,Men navnet ditt og ...,But your name and ...
233,"Vel, jeg får det spørsmålet noen ganger. ","Well, I get that question sometimes."
234,Og jeg kommer altså fra Tønsberg. ,And I come from Tønsberg.
235,Men faren min er født i Nigeria. ,But my dad was born in Nigeria.
236,Han kom hit til landet for over 40 år siden.,He came here to the country over 40 years ago.
237,Bianca: Takk for praten.Det var interessant å snakke med deg.,Bianca: Thanks for the talk. It was interesting to talk to you.
